episode,step,seed,demand,credit,market_rate,rolling_accept,optimal_rate,p_accept_at_optimal,default_prob
15,7,10015,2,1,0.04883,0.1429,0.0585,0.2092,0.8808
15,8,10015,1,1,0.047091,0.125,0.0575,0.1788,0.8808
15,9,10015,1,3,0.049356,0.2222,0.059,0.3527,0.1192
15,10,10015,1,2,0.049443,0.2,0.0575,0.2642,0.5
15,11,10015,1,2,0.046323,0.1818,0.0575,0.2642,0.5
15,12,10015,0,2,0.04447,0.1667,0.0565,0.228,0.5
15,13,10015,0,2,0.048833,0.1538,0.0565,0.228,0.5
15,14,10015,1,2,0.050542,0.1429,0.0575,0.2642,0.5
15,15,10015,0,2,0.048112,0.1333,0.0565,0.228,0.5
15,16,10015,2,2,0.048426,0.125,0.059,0.298,0.5
15,17,10015,2,1,0.045215,0.1765,0.0585,0.2092,0.8808
15,18,10015,2,2,0.043242,0.1667,0.059,0.298,0.5
15,19,10015,1,2,0.041944,0.1579,0.0575,0.2642,0.5
15,20,10015,0,2,0.041721,0.15,0.0565,0.228,0.5
15,21,10015,2,2,0.040074,0.1905,0.059,0.298,0.5
15,22,10015,2,1,0.039889,0.1818,0.0585,0.2092,0.8808
15,23,10015,2,3,0.040041,0.1739,0.0605,0.3919,0.1192
15,24,10015,0,3,0.039153,0.2083,0.0575,0.3155,0.1192
15,25,10015,0,1,0.038292,0.2,0.0565,0.1519,0.8808
15,26,10015,0,3,0.040304,0.1923,0.0575,0.3155,0.1192
15,27,10015,0,1,0.040014,0.1852,0.0565,0.1519,0.8808
15,28,10015,0,2,0.0411,0.1786,0.0565,0.228,0.5
15,29,10015,2,2,0.041992,0.2069,0.059,0.298,0.5
15,30,10015,0,1,0.040939,0.2333,0.0565,0.1519,0.8808
15,31,10015,0,3,0.041352,0.2258,0.0575,0.3155,0.1192
15,32,10015,2,3,0.042393,0.25,0.0605,0.3919,0.1192
15,33,10015,0,1,0.045361,0.2727,0.0565,0.1519,0.8808
15,34,10015,2,1,0.045858,0.2647,0.0585,0.2092,0.8808
15,35,10015,2,2,0.045715,0.2571,0.059,0.298,0.5
15,36,10015,0,2,0.044093,0.25,0.0565,0.228,0.5
15,37,10015,2,3,0.045354,0.2432,0.0605,0.3919,0.1192
15,38,10015,0,3,0.045236,0.2368,0.0575,0.3155,0.1192
15,39,10015,0,1,0.048153,0.2308,0.0565,0.1519,0.8808
15,40,10015,0,2,0.051056,0.25,0.0565,0.228,0.5
15,41,10015,2,1,0.051973,0.2439,0.0585,0.2092,0.8808
15,42,10015,0,1,0.051716,0.2381,0.0565,0.1519,0.8808
15,43,10015,2,2,0.050707,0.2326,0.059,0.298,0.5
15,44,10015,1,3,0.049815,0.2273,0.059,0.3527,0.1192
15,45,10015,1,2,0.052376,0.2222,0.0575,0.2642,0.5
15,46,10015,1,2,0.051876,0.2174,0.0575,0.2642,0.5
15,47,10015,1,2,0.051623,0.2128,0.0575,0.2642,0.5
15,48,10015,2,2,0.053146,0.2083,0.059,0.298,0.5
15,49,10015,0,1,0.052004,0.2245,0.0565,0.1519,0.8808
15,50,10015,2,2,0.048467,0.24,0.059,0.298,0.5
15,51,10015,2,2,0.048004,0.24,0.059,0.298,0.5
15,52,10015,0,1,0.048362,0.24,0.0565,0.1519,0.8808
15,53,10015,2,2,0.05239,0.26,0.059,0.298,0.5
15,54,10015,1,2,0.051483,0.28,0.0575,0.2642,0.5
15,55,10015,1,2,0.053398,0.28,0.0575,0.2642,0.5
15,56,10015,2,3,0.054227,0.28,0.0605,0.3919,0.1192
15,57,10015,1,3,0.053687,0.28,0.059,0.3527,0.1192
15,58,10015,1,1,0.051475,0.3,0.0575,0.1788,0.8808
15,59,10015,2,3,0.050667,0.28,0.0605,0.3919,0.1192
15,60,10015,2,2,0.049461,0.28,0.059,0.298,0.5
15,61,10015,0,2,0.045676,0.28,0.0565,0.228,0.5
15,62,10015,0,3,0.047122,0.28,0.0575,0.3155,0.1192
15,63,10015,1,1,0.046107,0.28,0.0575,0.1788,0.8808
15,64,10015,0,2,0.041583,0.28,0.0565,0.228,0.5
15,65,10015,2,2,0.042004,0.28,0.059,0.298,0.5
15,66,10015,2,1,0.039512,0.28,0.0585,0.2092,0.8808
15,67,10015,1,1,0.039451,0.28,0.0575,0.1788,0.8808
15,68,10015,0,3,0.039233,0.3,0.0575,0.3155,0.1192
15,69,10015,0,1,0.038938,0.3,0.0565,0.1519,0.8808
15,70,10015,1,2,0.041348,0.3,0.0575,0.2642,0.5
15,71,10015,0,2,0.04742,0.28,0.0565,0.228,0.5
15,72,10015,1,2,0.046255,0.3,0.0575,0.2642,0.5
15,73,10015,0,2,0.049706,0.3,0.0565,0.228,0.5
15,74,10015,2,2,0.048586,0.3,0.059,0.298,0.5
15,75,10015,1,2,0.048768,0.3,0.0575,0.2642,0.5
15,76,10015,1,3,0.047442,0.3,0.059,0.3527,0.1192
15,77,10015,2,2,0.047388,0.32,0.059,0.298,0.5
15,78,10015,1,2,0.044241,0.32,0.0575,0.2642,0.5
15,79,10015,2,1,0.043848,0.32,0.0585,0.2092,0.8808
15,80,10015,1,3,0.043639,0.3,0.059,0.3527,0.1192
15,81,10015,1,1,0.046995,0.32,0.0575,0.1788,0.8808
15,82,10015,2,3,0.045473,0.3,0.0605,0.3919,0.1192
15,83,10015,0,3,0.042728,0.3,0.0575,0.3155,0.1192
15,84,10015,1,2,0.04531,0.3,0.0575,0.2642,0.5
15,85,10015,2,2,0.047673,0.3,0.059,0.298,0.5
15,86,10015,1,2,0.047202,0.3,0.0575,0.2642,0.5
15,87,10015,0,2,0.04428,0.32,0.0565,0.228,0.5
15,88,10015,2,1,0.045457,0.32,0.0585,0.2092,0.8808
15,89,10015,0,2,0.044687,0.32,0.0565,0.228,0.5
15,90,10015,1,1,0.044606,0.3,0.0575,0.1788,0.8808
15,91,10015,2,2,0.044775,0.3,0.059,0.298,0.5
15,92,10015,1,2,0.047756,0.3,0.0575,0.2642,0.5
15,93,10015,1,2,0.044537,0.32,0.0575,0.2642,0.5
15,94,10015,0,3,0.048099,0.32,0.0575,0.3155,0.1192
15,95,10015,2,2,0.045778,0.32,0.059,0.298,0.5
15,96,10015,1,2,0.047563,0.32,0.0575,0.2642,0.5
15,97,10015,1,2,0.049522,0.34,0.0575,0.2642,0.5
15,98,10015,2,1,0.048501,0.34,0.0585,0.2092,0.8808
15,99,10015,1,2,0.047657,0.32,0.0575,0.2642,0.5
16,0,10016,1,1,0.043352,0.5,0.0575,0.1788,0.8808
16,1,10016,2,1,0.043237,0.0,0.0585,0.2092,0.8808
16,2,10016,0,2,0.043749,0.0,0.0565,0.228,0.5
16,3,10016,0,3,0.046558,0.3333,0.0575,0.3155,0.1192
16,4,10016,2,2,0.047806,0.5,0.059,0.298,0.5
16,5,10016,0,2,0.04696,0.6,0.0565,0.228,0.5
16,6,10016,0,2,0.047424,0.5,0.0565,0.228,0.5
16,7,10016,0,3,0.047306,0.4286,0.0575,0.3155,0.1192
16,8,10016,1,1,0.04825,0.5,0.0575,0.1788,0.8808
16,9,10016,1,2,0.049165,0.4444,0.0575,0.2642,0.5
16,10,10016,1,3,0.050106,0.5,0.059,0.3527,0.1192
16,11,10016,0,2,0.050926,0.4545,0.0565,0.228,0.5
16,12,10016,0,2,0.051583,0.4167,0.0565,0.228,0.5
16,13,10016,0,2,0.050379,0.3846,0.0565,0.228,0.5
16,14,10016,0,3,0.053585,0.3571,0.0575,0.3155,0.1192
16,15,10016,0,3,0.054598,0.3333,0.0575,0.3155,0.1192
16,16,10016,2,3,0.054191,0.375,0.0605,0.3919,0.1192
16,17,10016,0,2,0.053292,0.3529,0.0565,0.228,0.5
16,18,10016,2,2,0.04967,0.3333,0.059,0.298,0.5
16,19,10016,1,3,0.046036,0.3158,0.059,0.3527,0.1192
16,20,10016,0,1,0.048499,0.3,0.0565,0.1519,0.8808
16,21,10016,1,3,0.04603,0.2857,0.059,0.3527,0.1192
16,22,10016,1,2,0.047709,0.3182,0.0575,0.2642,0.5
16,23,10016,0,3,0.046426,0.3043,0.0575,0.3155,0.1192
16,24,10016,0,3,0.041233,0.2917,0.0575,0.3155,0.1192
16,25,10016,1,1,0.041078,0.28,0.0575,0.1788,0.8808
16,26,10016,2,2,0.04262,0.2692,0.059,0.298,0.5
16,27,10016,2,3,0.043142,0.2963,0.0605,0.3919,0.1192
16,28,10016,2,3,0.044811,0.2857,0.0605,0.3919,0.1192
16,29,10016,0,1,0.046005,0.2759,0.0565,0.1519,0.8808
16,30,10016,0,2,0.042003,0.2667,0.0565,0.228,0.5
16,31,10016,1,2,0.043021,0.2581,0.0575,0.2642,0.5
16,32,10016,1,2,0.045484,0.25,0.0575,0.2642,0.5
16,33,10016,2,1,0.047129,0.2424,0.0585,0.2092,0.8808
16,34,10016,0,1,0.047848,0.2353,0.0565,0.1519,0.8808
16,35,10016,2,1,0.046567,0.2286,0.0585,0.2092,0.8808
16,36,10016,0,2,0.047893,0.2222,0.0565,0.228,0.5
16,37,10016,0,3,0.05011,0.2432,0.0575,0.3155,0.1192
16,38,10016,2,1,0.049308,0.2632,0.0585,0.2092,0.8808
16,39,10016,0,1,0.049986,0.2564,0.0565,0.1519,0.8808
16,40,10016,1,1,0.050152,0.25,0.0575,0.1788,0.8808
16,41,10016,0,1,0.051594,0.2439,0.0565,0.1519,0.8808
16,42,10016,0,2,0.049721,0.2381,0.0565,0.228,0.5
16,43,10016,0,2,0.049569,0.2326,0.0565,0.228,0.5
16,44,10016,1,2,0.049636,0.25,0.0575,0.2642,0.5
16,45,10016,2,1,0.047848,0.2667,0.0585,0.2092,0.8808
16,46,10016,2,3,0.046223,0.2609,0.0605,0.3919,0.1192
16,47,10016,0,2,0.049647,0.2553,0.0565,0.228,0.5
16,48,10016,2,2,0.054145,0.25,0.059,0.298,0.5
16,49,10016,2,1,0.057052,0.2449,0.0585,0.2092,0.8808
16,50,10016,0,1,0.058578,0.24,0.0565,0.1519,0.8808
16,51,10016,1,2,0.058307,0.24,0.0575,0.2642,0.5
16,52,10016,1,3,0.05851,0.24,0.059,0.3527,0.1192
16,53,10016,2,1,0.059646,0.24,0.0585,0.2092,0.8808
16,54,10016,2,2,0.05521,0.22,0.059,0.298,0.5
16,55,10016,2,2,0.05711,0.2,0.059,0.298,0.5
16,56,10016,0,3,0.059329,0.2,0.0575,0.3155,0.1192
16,57,10016,2,1,0.057822,0.22,0.0585,0.2092,0.8808
16,58,10016,0,3,0.057661,0.2,0.0575,0.3155,0.1192
16,59,10016,0,1,0.056231,0.2,0.0565,0.1519,0.8808
16,60,10016,1,2,0.057322,0.18,0.0575,0.2642,0.5
16,61,10016,1,2,0.055662,0.18,0.0575,0.2642,0.5
16,62,10016,2,2,0.056084,0.18,0.059,0.298,0.5
16,63,10016,2,2,0.055771,0.18,0.059,0.298,0.5
16,64,10016,2,2,0.055981,0.18,0.059,0.298,0.5
16,65,10016,0,1,0.056055,0.18,0.0565,0.1519,0.8808
16,66,10016,1,2,0.0557,0.16,0.0575,0.2642,0.5
16,67,10016,1,3,0.055101,0.16,0.059,0.3527,0.1192
16,68,10016,0,2,0.057119,0.18,0.0565,0.228,0.5
16,69,10016,0,3,0.057284,0.18,0.0575,0.3155,0.1192
16,70,10016,0,3,0.057543,0.18,0.0575,0.3155,0.1192
16,71,10016,1,1,0.054471,0.18,0.0575,0.1788,0.8808
16,72,10016,1,1,0.055655,0.16,0.0575,0.1788,0.8808
16,73,10016,0,3,0.056107,0.16,0.0575,0.3155,0.1192
16,74,10016,1,2,0.056802,0.16,0.0575,0.2642,0.5
16,75,10016,2,1,0.054768,0.16,0.0585,0.2092,0.8808
16,76,10016,1,3,0.05486,0.16,0.059,0.3527,0.1192
16,77,10016,1,2,0.054757,0.14,0.0575,0.2642,0.5
16,78,10016,2,2,0.053405,0.14,0.059,0.298,0.5
16,79,10016,1,1,0.052505,0.16,0.0575,0.1788,0.8808
16,80,10016,2,3,0.054629,0.16,0.0605,0.3919,0.1192
16,81,10016,0,2,0.054416,0.16,0.0565,0.228,0.5
16,82,10016,1,3,0.057803,0.16,0.059,0.3527,0.1192
16,83,10016,1,1,0.059132,0.16,0.0575,0.1788,0.8808
16,84,10016,1,2,0.057981,0.16,0.0575,0.2642,0.5
16,85,10016,2,1,0.060814,0.16,0.0585,0.2092,0.8808
16,86,10016,1,3,0.060186,0.18,0.059,0.3527,0.1192
16,87,10016,2,1,0.05957,0.16,0.0585,0.2092,0.8808
16,88,10016,2,3,0.060564,0.14,0.0605,0.3919,0.1192
16,89,10016,0,3,0.060936,0.14,0.0575,0.3155,0.1192
16,90,10016,0,2,0.064308,0.14,0.0565,0.228,0.5
16,91,10016,2,2,0.06413,0.14,0.059,0.298,0.5
16,92,10016,2,2,0.06091,0.14,0.059,0.298,0.5
16,93,10016,2,1,0.056112,0.14,0.0585,0.2092,0.8808
16,94,10016,1,3,0.055823,0.12,0.059,0.3527,0.1192
16,95,10016,0,1,0.051808,0.1,0.0565,0.1519,0.8808
16,96,10016,0,2,0.050511,0.1,0.0565,0.228,0.5
16,97,10016,1,2,0.05176,0.12,0.0575,0.2642,0.5
16,98,10016,2,2,0.052048,0.14,0.059,0.298,0.5
16,99,10016,2,3,0.051189,0.14,0.0605,0.3919,0.1192
17,0,10017,0,2,0.058008,0.5,0.0565,0.228,0.5
17,1,10017,1,2,0.058962,0.0,0.0575,0.2642,0.5
17,2,10017,0,2,0.060542,0.0,0.0565,0.228,0.5
17,3,10017,0,1,0.060958,0.0,0.0565,0.1519,0.8808
17,4,10017,0,3,0.062446,0.0,0.0575,0.3155,0.1192
17,5,10017,0,2,0.062458,0.2,0.0565,0.228,0.5
17,6,10017,1,3,0.060544,0.3333,0.059,0.3527,0.1192
17,7,10017,1,3,0.05958,0.2857,0.059,0.3527,0.1192
17,8,10017,1,1,0.060201,0.25,0.0575,0.1788,0.8808
17,9,10017,0,1,0.05689,0.3333,0.0565,0.1519,0.8808
17,10,10017,1,2,0.056001,0.3,0.0575,0.2642,0.5
17,11,10017,2,3,0.054534,0.3636,0.0605,0.3919,0.1192
17,12,10017,2,2,0.055409,0.3333,0.059,0.298,0.5
17,13,10017,1,1,0.053268,0.3077,0.0575,0.1788,0.8808
17,14,10017,2,2,0.053727,0.2857,0.059,0.298,0.5
17,15,10017,1,2,0.054206,0.2667,0.0575,0.2642,0.5
17,16,10017,1,3,0.057416,0.25,0.059,0.3527,0.1192
17,17,10017,2,3,0.058303,0.2353,0.0605,0.3919,0.1192
17,18,10017,0,1,0.059819,0.2222,0.0565,0.1519,0.8808
17,19,10017,2,2,0.059926,0.2105,0.059,0.298,0.5
17,20,10017,0,2,0.057657,0.25,0.0565,0.228,0.5
17,21,10017,1,3,0.057397,0.2857,0.059,0.3527,0.1192
17,22,10017,1,2,0.054724,0.3182,0.0575,0.2642,0.5
17,23,10017,1,2,0.055635,0.3043,0.0575,0.2642,0.5
17,24,10017,2,2,0.05347,0.2917,0.059,0.298,0.5
17,25,10017,0,2,0.055202,0.28,0.0565,0.228,0.5
17,26,10017,1,2,0.054241,0.2692,0.0575,0.2642,0.5
17,27,10017,1,2,0.055738,0.2963,0.0575,0.2642,0.5
17,28,10017,0,2,0.059061,0.3214,0.0565,0.228,0.5
17,29,10017,2,3,0.059131,0.3103,0.0605,0.3919,0.1192
17,30,10017,2,2,0.056682,0.3333,0.059,0.298,0.5
17,31,10017,1,2,0.055716,0.3226,0.0575,0.2642,0.5
17,32,10017,2,3,0.057449,0.3125,0.0605,0.3919,0.1192
17,33,10017,2,2,0.054394,0.3333,0.059,0.298,0.5
17,34,10017,0,3,0.052658,0.3235,0.0575,0.3155,0.1192
17,35,10017,1,3,0.052998,0.3143,0.059,0.3527,0.1192
17,36,10017,2,1,0.051638,0.3056,0.0585,0.2092,0.8808
17,37,10017,2,1,0.050976,0.2973,0.0585,0.2092,0.8808
17,38,10017,1,2,0.054016,0.2895,0.0575,0.2642,0.5
17,39,10017,1,3,0.054005,0.2821,0.059,0.3527,0.1192
17,40,10017,2,1,0.053359,0.3,0.0585,0.2092,0.8808
17,41,10017,0,1,0.053468,0.2927,0.0565,0.1519,0.8808
17,42,10017,1,2,0.052829,0.2857,0.0575,0.2642,0.5
17,43,10017,2,2,0.050445,0.3023,0.059,0.298,0.5
17,44,10017,0,1,0.052394,0.2955,0.0565,0.1519,0.8808
17,45,10017,0,2,0.050645,0.3111,0.0565,0.228,0.5
17,46,10017,0,3,0.053392,0.3261,0.0575,0.3155,0.1192
17,47,10017,0,3,0.05526,0.3191,0.0575,0.3155,0.1192
17,48,10017,0,2,0.056119,0.3125,0.0565,0.228,0.5
17,49,10017,0,2,0.056359,0.3061,0.0565,0.228,0.5
17,50,10017,0,2,0.052305,0.3,0.0565,0.228,0.5
17,51,10017,1,1,0.04971,0.32,0.0575,0.1788,0.8808
17,52,10017,1,2,0.051873,0.34,0.0575,0.2642,0.5
17,53,10017,1,2,0.052212,0.34,0.0575,0.2642,0.5
17,54,10017,1,2,0.050954,0.36,0.0575,0.2642,0.5
17,55,10017,2,2,0.053558,0.34,0.059,0.298,0.5
17,56,10017,2,3,0.054256,0.32,0.0605,0.3919,0.1192
17,57,10017,1,2,0.056265,0.32,0.0575,0.2642,0.5
17,58,10017,0,2,0.058991,0.32,0.0565,0.228,0.5
17,59,10017,2,1,0.058453,0.32,0.0585,0.2092,0.8808
17,60,10017,2,2,0.062005,0.32,0.059,0.298,0.5
17,61,10017,0,1,0.060406,0.3,0.0565,0.1519,0.8808
17,62,10017,1,1,0.061863,0.3,0.0575,0.1788,0.8808
17,63,10017,2,3,0.060702,0.3,0.0605,0.3919,0.1192
17,64,10017,2,1,0.062441,0.3,0.0585,0.2092,0.8808
17,65,10017,1,2,0.061783,0.3,0.0575,0.2642,0.5
17,66,10017,0,3,0.062189,0.3,0.0575,0.3155,0.1192
17,67,10017,0,2,0.059445,0.32,0.0565,0.228,0.5
17,68,10017,2,1,0.06176,0.34,0.0585,0.2092,0.8808
17,69,10017,0,2,0.059718,0.34,0.0565,0.228,0.5
17,70,10017,0,3,0.057457,0.32,0.0575,0.3155,0.1192
17,71,10017,1,1,0.056473,0.3,0.0575,0.1788,0.8808
17,72,10017,1,2,0.058109,0.28,0.0575,0.2642,0.5
17,73,10017,0,1,0.059208,0.28,0.0565,0.1519,0.8808
17,74,10017,2,2,0.060509,0.28,0.059,0.298,0.5
17,75,10017,1,2,0.060437,0.3,0.0575,0.2642,0.5
17,76,10017,2,1,0.057622,0.3,0.0585,0.2092,0.8808
17,77,10017,2,1,0.057216,0.28,0.0585,0.2092,0.8808
17,78,10017,1,2,0.056409,0.28,0.0575,0.2642,0.5
17,79,10017,0,2,0.055282,0.28,0.0565,0.228,0.5
17,80,10017,0,2,0.054506,0.26,0.0565,0.228,0.5
17,81,10017,0,3,0.05551,0.28,0.0575,0.3155,0.1192
17,82,10017,1,2,0.051431,0.28,0.0575,0.2642,0.5
17,83,10017,1,2,0.051851,0.26,0.0575,0.2642,0.5
17,84,10017,1,2,0.053998,0.26,0.0575,0.2642,0.5
17,85,10017,2,1,0.054187,0.26,0.0585,0.2092,0.8808
17,86,10017,2,1,0.053963,0.28,0.0585,0.2092,0.8808
17,87,10017,0,2,0.057303,0.28,0.0565,0.228,0.5
17,88,10017,1,2,0.056576,0.28,0.0575,0.2642,0.5
17,89,10017,0,3,0.054163,0.28,0.0575,0.3155,0.1192
17,90,10017,2,2,0.055124,0.26,0.059,0.298,0.5
17,91,10017,0,1,0.053704,0.26,0.0565,0.1519,0.8808
17,92,10017,2,2,0.053374,0.26,0.059,0.298,0.5
17,93,10017,2,2,0.052624,0.26,0.059,0.298,0.5
17,94,10017,1,2,0.053404,0.26,0.0575,0.2642,0.5
17,95,10017,0,3,0.053144,0.24,0.0575,0.3155,0.1192
17,96,10017,0,2,0.051919,0.22,0.0565,0.228,0.5
17,97,10017,1,3,0.048953,0.24,0.059,0.3527,0.1192
17,98,10017,1,1,0.049622,0.24,0.0575,0.1788,0.8808
17,99,10017,2,2,0.048894,0.24,0.059,0.298,0.5
18,0,10018,0,2,0.053236,0.5,0.0565,0.228,0.5
18,1,10018,2,1,0.058194,0.0,0.0585,0.2092,0.8808
18,2,10018,0,1,0.05716,0.0,0.0565,0.1519,0.8808
18,3,10018,0,2,0.054519,0.0,0.0565,0.228,0.5
18,4,10018,2,1,0.053709,0.0,0.0585,0.2092,0.8808
18,5,10018,0,1,0.054487,0.0,0.0565,0.1519,0.8808
18,6,10018,0,2,0.054543,0.1667,0.0565,0.228,0.5
18,7,10018,2,2,0.0533,0.1429,0.059,0.298,0.5
18,8,10018,1,2,0.052205,0.25,0.0575,0.2642,0.5
18,9,10018,2,2,0.049943,0.2222,0.059,0.298,0.5
18,10,10018,1,2,0.048822,0.3,0.0575,0.2642,0.5
18,11,10018,2,1,0.052847,0.2727,0.0585,0.2092,0.8808
18,12,10018,1,1,0.052688,0.25,0.0575,0.1788,0.8808
18,13,10018,0,3,0.051627,0.2308,0.0575,0.3155,0.1192
18,14,10018,1,2,0.051535,0.2857,0.0575,0.2642,0.5
18,15,10018,1,2,0.053619,0.2667,0.0575,0.2642,0.5
18,16,10018,1,3,0.050543,0.25,0.059,0.3527,0.1192
18,17,10018,1,2,0.048409,0.2941,0.0575,0.2642,0.5
18,18,10018,0,2,0.048591,0.2778,0.0565,0.228,0.5
18,19,10018,2,3,0.052082,0.2632,0.0605,0.3919,0.1192
18,20,10018,0,3,0.052025,0.25,0.0575,0.3155,0.1192
18,21,10018,1,3,0.049443,0.2381,0.059,0.3527,0.1192
18,22,10018,2,3,0.04975,0.2727,0.0605,0.3919,0.1192
18,23,10018,1,1,0.050178,0.2609,0.0575,0.1788,0.8808
18,24,10018,2,2,0.050488,0.25,0.059,0.298,0.5
18,25,10018,0,3,0.051606,0.24,0.0575,0.3155,0.1192
18,26,10018,0,3,0.054945,0.2308,0.0575,0.3155,0.1192
18,27,10018,2,3,0.053817,0.2593,0.0605,0.3919,0.1192
18,28,10018,0,2,0.054239,0.25,0.0565,0.228,0.5
18,29,10018,0,2,0.056915,0.2414,0.0565,0.228,0.5
18,30,10018,1,3,0.059338,0.2333,0.059,0.3527,0.1192
18,31,10018,1,1,0.061825,0.2258,0.0575,0.1788,0.8808
18,32,10018,1,3,0.055474,0.2188,0.059,0.3527,0.1192
18,33,10018,2,1,0.053669,0.2121,0.0585,0.2092,0.8808
18,34,10018,1,3,0.054708,0.2059,0.059,0.3527,0.1192
18,35,10018,0,2,0.054171,0.2286,0.0565,0.228,0.5
18,36,10018,2,3,0.053893,0.2222,0.0605,0.3919,0.1192
18,37,10018,1,2,0.055031,0.2432,0.0575,0.2642,0.5
18,38,10018,0,1,0.054853,0.2368,0.0565,0.1519,0.8808
18,39,10018,2,2,0.051929,0.2308,0.059,0.298,0.5
18,40,10018,2,1,0.050436,0.25,0.0585,0.2092,0.8808
18,41,10018,2,2,0.048606,0.2683,0.059,0.298,0.5
18,42,10018,2,1,0.048601,0.2857,0.0585,0.2092,0.8808
18,43,10018,0,3,0.042794,0.2791,0.0575,0.3155,0.1192
18,44,10018,0,3,0.044142,0.2727,0.0575,0.3155,0.1192
18,45,10018,0,2,0.041097,0.2667,0.0565,0.228,0.5
18,46,10018,0,1,0.042887,0.2609,0.0565,0.1519,0.8808
18,47,10018,0,2,0.044516,0.2553,0.0565,0.228,0.5
18,48,10018,2,3,0.042943,0.25,0.0605,0.3919,0.1192
18,49,10018,1,1,0.043578,0.2449,0.0575,0.1788,0.8808
18,50,10018,1,2,0.040216,0.26,0.0575,0.2642,0.5
18,51,10018,0,2,0.041496,0.26,0.0565,0.228,0.5
18,52,10018,1,2,0.040635,0.26,0.0575,0.2642,0.5
18,53,10018,2,3,0.040593,0.26,0.0605,0.3919,0.1192
18,54,10018,1,1,0.040911,0.26,0.0575,0.1788,0.8808
18,55,10018,1,2,0.040913,0.26,0.0575,0.2642,0.5
18,56,10018,2,2,0.042858,0.24,0.059,0.298,0.5
18,57,10018,0,3,0.043342,0.24,0.0575,0.3155,0.1192
18,58,10018,1,3,0.042892,0.22,0.059,0.3527,0.1192
18,59,10018,2,2,0.041371,0.22,0.059,0.298,0.5
18,60,10018,1,3,0.042641,0.2,0.059,0.3527,0.1192
18,61,10018,0,2,0.041801,0.22,0.0565,0.228,0.5
18,62,10018,2,2,0.041588,0.22,0.059,0.298,0.5
18,63,10018,1,2,0.040504,0.22,0.0575,0.2642,0.5
18,64,10018,0,1,0.040801,0.2,0.0565,0.1519,0.8808
18,65,10018,1,2,0.040583,0.22,0.0575,0.2642,0.5
18,66,10018,1,1,0.041871,0.24,0.0575,0.1788,0.8808
18,67,10018,0,2,0.042805,0.22,0.0565,0.228,0.5
18,68,10018,1,2,0.040926,0.24,0.0575,0.2642,0.5
18,69,10018,0,2,0.042197,0.26,0.0565,0.228,0.5
18,70,10018,0,3,0.042069,0.28,0.0575,0.3155,0.1192
18,71,10018,1,2,0.040102,0.28,0.0575,0.2642,0.5
18,72,10018,2,3,0.042109,0.26,0.0605,0.3919,0.1192
18,73,10018,2,1,0.041216,0.26,0.0585,0.2092,0.8808
18,74,10018,1,2,0.043772,0.26,0.0575,0.2642,0.5
18,75,10018,0,2,0.043615,0.26,0.0565,0.228,0.5
18,76,10018,2,1,0.044237,0.26,0.0585,0.2092,0.8808
18,77,10018,0,2,0.045516,0.26,0.0565,0.228,0.5
18,78,10018,1,1,0.050579,0.28,0.0575,0.1788,0.8808
18,79,10018,1,3,0.048437,0.28,0.059,0.3527,0.1192
18,80,10018,0,2,0.046924,0.28,0.0565,0.228,0.5
18,81,10018,0,2,0.046349,0.28,0.0565,0.228,0.5
18,82,10018,0,2,0.046971,0.28,0.0565,0.228,0.5
18,83,10018,1,3,0.049255,0.28,0.059,0.3527,0.1192
18,84,10018,0,2,0.048399,0.28,0.0565,0.228,0.5
18,85,10018,1,1,0.053543,0.26,0.0575,0.1788,0.8808
18,86,10018,2,1,0.053084,0.26,0.0585,0.2092,0.8808
18,87,10018,0,3,0.051709,0.26,0.0575,0.3155,0.1192
18,88,10018,1,1,0.055735,0.26,0.0575,0.1788,0.8808
18,89,10018,0,2,0.05861,0.26,0.0565,0.228,0.5
18,90,10018,2,3,0.057035,0.24,0.0605,0.3919,0.1192
18,91,10018,2,2,0.055476,0.24,0.059,0.298,0.5
18,92,10018,1,1,0.053683,0.22,0.0575,0.1788,0.8808
18,93,10018,0,2,0.055524,0.22,0.0565,0.228,0.5
18,94,10018,1,2,0.05587,0.22,0.0575,0.2642,0.5
18,95,10018,2,2,0.054925,0.24,0.059,0.298,0.5
18,96,10018,1,1,0.054432,0.24,0.0575,0.1788,0.8808
18,97,10018,0,2,0.053142,0.26,0.0565,0.228,0.5
18,98,10018,2,1,0.055619,0.26,0.0585,0.2092,0.8808
18,99,10018,0,3,0.055562,0.26,0.0575,0.3155,0.1192
19,0,10019,1,1,0.06012,0.5,0.0575,0.1788,0.8808
19,1,10019,0,3,0.059294,1.0,0.0575,0.3155,0.1192
19,2,10019,0,1,0.056278,0.5,0.0565,0.1519,0.8808
19,3,10019,1,3,0.059877,0.3333,0.059,0.3527,0.1192
19,4,10019,1,2,0.060271,0.5,0.0575,0.2642,0.5
19,5,10019,0,2,0.05933,0.4,0.0565,0.228,0.5
19,6,10019,0,3,0.059992,0.3333,0.0575,0.3155,0.1192
19,7,10019,1,2,0.061535,0.4286,0.0575,0.2642,0.5
19,8,10019,2,2,0.060485,0.5,0.059,0.298,0.5
19,9,10019,0,1,0.05901,0.4444,0.0565,0.1519,0.8808
19,10,10019,1,2,0.056452,0.4,0.0575,0.2642,0.5
19,11,10019,2,2,0.05576,0.3636,0.059,0.298,0.5
19,12,10019,1,2,0.057146,0.3333,0.0575,0.2642,0.5
